scorer,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500,DLC_resnet50_Video_TesteMar20shuffle1_18500
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,objectA,objectA,objectA
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
16603,391.5813293457031,305.4786376953125,0.9993537068367004,375.2926025390625,303.05828857421875,0.9961284399032593,363.3143005371094,299.3622131347656,0.9905155897140503,354.1594543457031,301.684814453125,0.9977046847343445
16604,392.3996276855469,304.32342529296875,0.999071478843689,375.2938232421875,302.6646423339844,0.9953126907348633,363.3686218261719,299.8386535644531,0.9922633171081543,355.0357971191406,301.7012634277344,0.9970356225967407
16605,391.9451599121094,304.62847900390625,0.9993295669555664,376.05511474609375,303.3533020019531,0.9944774508476257,363.9476318359375,300.1685485839844,0.9902248978614807,354.8295593261719,302.4609680175781,0.9976170063018799
16606,391.5973205566406,305.40032958984375,0.9993390440940857,376.8170471191406,302.40228271484375,0.9955377578735352,364.76849365234375,300.38226318359375,0.993279755115509,355.26495361328125,301.8543395996094,0.9987751841545105
16607,390.4075012207031,304.97021484375,0.9994747042655945,375.7081298828125,303.7286071777344,0.99671870470047,363.968994140625,300.687744140625,0.9953265190124512,354.5155334472656,302.2750244140625,0.9989297986030579
16608,390.6646728515625,305.9807434082031,0.9995483756065369,375.32684326171875,303.26416015625,0.9969097971916199,363.3389587402344,302.11370849609375,0.9942812919616699,354.03265380859375,303.2258605957031,0.9985411167144775
16609,390.58026123046875,304.10882568359375,0.9994631409645081,374.8492431640625,304.2507629394531,0.9969563484191895,360.5439147949219,301.1838073730469,0.9950268864631653,353.17108154296875,303.1565246582031,0.9983073472976685
16610,390.3469543457031,305.4722900390625,0.9996080994606018,374.7530822753906,303.67022705078125,0.9975020289421082,360.178955078125,302.11492919921875,0.992866039276123,353.52679443359375,303.90509033203125,0.9971749782562256
16611,390.54376220703125,305.612060546875,0.999562680721283,374.7054748535156,303.18914794921875,0.9971283078193665,363.1836853027344,302.0269775390625,0.9937052130699158,353.3570251464844,303.6188659667969,0.997969925403595
16612,389.12689208984375,308.0755920410156,0.9997978806495667,373.4095458984375,303.7319030761719,0.9979228377342224,361.96295166015625,302.1735534667969,0.9911360740661621,353.69488525390625,303.5493469238281,0.9935033917427063
16613,387.1201477050781,306.151123046875,0.9997394680976868,372.35687255859375,304.19122314453125,0.9989619255065918,357.7795715332031,302.0837097167969,0.9976049661636353,348.0953369140625,304.6476745605469,0.9962278604507446
16614,384.3900451660156,306.5902099609375,0.9996963739395142,369.9356689453125,303.4173889160156,0.9992859959602356,356.7218017578125,300.92132568359375,0.9986485838890076,347.02581787109375,303.34197998046875,0.9972658157348633
16615,383.87054443359375,306.1544494628906,0.9996908903121948,369.0644836425781,303.17236328125,0.9991022348403931,355.9589538574219,301.31982421875,0.9985826015472412,346.2394714355469,304.00640869140625,0.9965540170669556
16616,383.606201171875,305.637451171875,0.9995753169059753,368.1788024902344,302.2375183105469,0.9990562796592712,354.3591613769531,300.4700927734375,0.9987793564796448,344.5348815917969,303.0722351074219,0.9973635077476501
16617,382.468994140625,307.7779541015625,0.9992128610610962,367.4340515136719,302.3409118652344,0.9993281364440918,353.7147521972656,300.2699279785156,0.9992796778678894,344.8900451660156,305.09368896484375,0.99836665391922
16618,382.3691101074219,308.064697265625,0.9993826150894165,366.9992370605469,302.3311767578125,0.9995748400688171,353.09100341796875,299.6575012207031,0.9993783235549927,344.1408386230469,304.3871765136719,0.9987618923187256
16619,380.77471923828125,309.0250244140625,0.9993910789489746,366.6842346191406,301.6015930175781,0.9994755387306213,353.0937194824219,298.70269775390625,0.9992984533309937,345.6261291503906,304.00311279296875,0.9993197917938232
16620,380.61907958984375,309.130126953125,0.9989801049232483,367.1885986328125,301.4743957519531,0.9994574189186096,353.3510437011719,296.8145446777344,0.9994601607322693,346.0119934082031,303.2212829589844,0.9989638328552246
16621,380.19830322265625,310.85504150390625,0.9984545707702637,367.61865234375,301.6250915527344,0.9994114637374878,354.279541015625,297.1329345703125,0.9990124702453613,345.4671325683594,302.3397216796875,0.9986467957496643
16622,379.6311950683594,310.7327575683594,0.999224066734314,366.9617004394531,301.4359130859375,0.9995991587638855,352.225341796875,297.4333190917969,0.9994561076164246,345.0684509277344,302.9112854003906,0.99951171875
16623,379.1033630371094,309.50592041015625,0.9985257983207703,367.2393798828125,300.4144287109375,0.9994878768920898,352.7001037597656,296.3887939453125,0.9995899796485901,345.3011169433594,301.6317138671875,0.9995519518852234
16624,378.5357971191406,309.0528259277344,0.9980658888816833,367.15557861328125,299.82354736328125,0.9993706345558167,352.4373474121094,296.26959228515625,0.9995439648628235,343.85662841796875,301.9035339355469,0.9995467066764832
16625,379.1334533691406,307.6272888183594,0.998678982257843,367.62054443359375,300.42877197265625,0.9994812607765198,352.6911926269531,295.51788330078125,0.9996064305305481,344.7796325683594,301.5165100097656,0.9995248317718506
16626,378.9681091308594,309.0715026855469,0.9978736639022827,367.46380615234375,300.4125061035156,0.9994163513183594,352.4971008300781,295.1114807128906,0.9995213747024536,345.5840759277344,301.0581359863281,0.9992886781692505
16627,379.6934814453125,308.7059020996094,0.9986594915390015,367.8467102050781,300.9202880859375,0.9996272325515747,352.97296142578125,296.3788146972656,0.9996627569198608,345.02520751953125,301.3080139160156,0.9993864297866821
16628,380.2909240722656,310.3017578125,0.998666524887085,368.1347961425781,301.3203430175781,0.9995707869529724,353.03204345703125,295.46527099609375,0.9996035695075989,345.1412658691406,301.2449951171875,0.9992873072624207
16629,379.9421691894531,311.0298156738281,0.998508870601654,368.47265625,301.8000793457031,0.9996851682662964,354.000244140625,296.3885192871094,0.9995005130767822,345.6450500488281,302.126708984375,0.9992713332176208
16630,379.761962890625,310.71392822265625,0.9979581832885742,368.68243408203125,301.3536071777344,0.9996615648269653,353.5335998535156,296.250732421875,0.9996328353881836,346.0580749511719,301.7840270996094,0.9988883137702942
16631,380.3914489746094,310.2996520996094,0.9988545179367065,368.552490234375,301.3343811035156,0.999705970287323,354.1319885253906,295.4764404296875,0.999744713306427,345.90252685546875,300.9931640625,0.9992223978042603
16632,380.74932861328125,309.89215087890625,0.9987058639526367,368.55462646484375,300.8160095214844,0.9996669292449951,354.01165771484375,295.4639892578125,0.9997591376304626,346.2506103515625,301.6168212890625,0.9993316531181335
16633,380.1044921875,309.02410888671875,0.9986420273780823,368.28875732421875,300.6119384765625,0.9995958209037781,353.0801086425781,294.919677734375,0.9997170567512512,346.2000427246094,301.7714538574219,0.9986774325370789
16634,379.5032653808594,309.14678955078125,0.9985103011131287,368.31427001953125,301.1966552734375,0.9995579123497009,353.5047607421875,295.09515380859375,0.9996569156646729,345.7742004394531,300.79205322265625,0.9989280104637146
16635,379.3621826171875,308.1990661621094,0.9984108209609985,367.9858093261719,300.553466796875,0.9995787739753723,353.51873779296875,294.8914794921875,0.9997051358222961,346.2196350097656,300.30535888671875,0.998518168926239
16636,380.09124755859375,308.3783264160156,0.998580813407898,368.1340637207031,300.5923767089844,0.9995923638343811,353.4795227050781,294.773193359375,0.9998103976249695,346.6551818847656,299.9598083496094,0.9988120794296265
16637,379.553955078125,307.1858215332031,0.9989136457443237,367.8108215332031,300.1247253417969,0.9996017813682556,353.2411804199219,295.313720703125,0.9997052550315857,345.35260009765625,300.4981689453125,0.9991808533668518
16638,379.1528015136719,306.3627014160156,0.9982688426971436,367.3045959472656,299.9210510253906,0.999542236328125,352.6287841796875,295.5555114746094,0.9996192455291748,345.28778076171875,300.4971923828125,0.9993622899055481
16639,379.0821838378906,308.07403564453125,0.9989008903503418,367.58367919921875,300.227783203125,0.9994940757751465,352.7433776855469,295.5238952636719,0.9997348189353943,345.5332336425781,300.9196472167969,0.9993947744369507
16640,378.9039611816406,308.2582092285156,0.9987456798553467,366.5484924316406,299.8454895019531,0.9994890689849854,352.24658203125,294.99029541015625,0.9997676014900208,345.16766357421875,301.3756103515625,0.9995664954185486
16641,377.771240234375,310.35137939453125,0.998934805393219,366.48858642578125,300.390380859375,0.9994577765464783,351.070068359375,294.7676086425781,0.9996091723442078,346.66497802734375,300.6190185546875,0.9990712404251099
16642,378.3565673828125,306.1165466308594,0.9994677901268005,364.7743835449219,301.1441345214844,0.9994947910308838,350.961181640625,295.7535095214844,0.9996898174285889,344.1941223144531,301.41632080078125,0.9997255206108093
16643,380.58447265625,301.7182922363281,0.9990713596343994,364.6614685058594,300.1336364746094,0.9995653033256531,350.88720703125,296.87994384765625,0.9995012283325195,343.45745849609375,301.76605224609375,0.999823272228241
16644,378.4156494140625,297.9762268066406,0.9974521994590759,364.3399658203125,298.8861999511719,0.9994179010391235,350.343505859375,297.405029296875,0.9990885257720947,343.2165222167969,303.02386474609375,0.9998047947883606
16645,379.42449951171875,293.3390808105469,0.9987768530845642,364.8072814941406,297.47113037109375,0.9997108578681946,351.113525390625,297.700927734375,0.9993396401405334,342.9394836425781,303.26214599609375,0.9997767806053162
16646,380.29815673828125,291.0014343261719,0.9992720484733582,365.1464538574219,296.98785400390625,0.9997075200080872,351.5533142089844,297.64642333984375,0.9992198944091797,342.7973327636719,303.935546875,0.9996504783630371
16647,379.41851806640625,283.9044189453125,0.9977327585220337,366.474853515625,294.7073059082031,0.9996851682662964,352.1074523925781,297.5380859375,0.9992258548736572,343.0579833984375,301.8342590332031,0.999687671661377
16648,374.5214538574219,279.80584716796875,0.9981991648674011,365.2864074707031,292.2385559082031,0.9997053742408752,353.21826171875,297.659423828125,0.9991926550865173,344.5148010253906,302.3146057128906,0.9988669157028198
16649,369.9938049316406,274.8633117675781,0.9993723034858704,364.4889221191406,288.7754821777344,0.9996436834335327,354.1041564941406,296.97021484375,0.9995630383491516,345.8327331542969,302.3307800292969,0.9972975850105286
16650,367.20819091796875,270.964599609375,0.9995753169059753,362.81915283203125,284.9927062988281,0.9989438652992249,355.0213623046875,297.49951171875,0.9996771812438965,348.3636779785156,302.0328674316406,0.9973257780075073
16651,364.8780822753906,264.36834716796875,0.997586727142334,362.5713806152344,281.589111328125,0.9994787573814392,361.2227478027344,295.690673828125,0.9996260404586792,354.6982421875,306.0366516113281,0.9988632202148438
16652,363.6015625,260.1398620605469,0.9994039535522461,362.85186767578125,275.4853210449219,0.9996646642684937,361.6762390136719,289.40460205078125,0.9997106194496155,356.1651306152344,304.2510070800781,0.9996141195297241
16653,360.6783447265625,257.9844055175781,0.9993626475334167,362.2068176269531,272.33197021484375,0.9991729855537415,362.2652893066406,289.1725158691406,0.9991770386695862,356.48712158203125,300.22613525390625,0.999090313911438
16654,358.84759521484375,253.04518127441406,0.9972681999206543,362.2542419433594,266.9201965332031,0.9980528354644775,364.1080627441406,284.9209899902344,0.9968532919883728,360.9189147949219,295.95159912109375,0.9978651404380798
16655,358.21905517578125,251.7539825439453,0.9975643157958984,363.3895263671875,266.2281494140625,0.9988065958023071,363.7507019042969,280.76641845703125,0.9978885054588318,361.9105224609375,292.9559631347656,0.9971650242805481
16656,356.8716735839844,251.0428924560547,0.9952259063720703,362.197509765625,264.2950134277344,0.9983727335929871,363.6730651855469,278.2076721191406,0.9982543587684631,363.4065856933594,291.6150817871094,0.9964248538017273
16657,358.2796630859375,252.42050170898438,0.9973266124725342,362.4350891113281,265.2640075683594,0.9991010427474976,364.16375732421875,279.3660888671875,0.9988999366760254,362.8630065917969,289.9194641113281,0.9990598559379578
16658,358.30419921875,252.94581604003906,0.9947898387908936,362.5270690917969,265.38397216796875,0.9988844990730286,367.95001220703125,279.83941650390625,0.9989897608757019,363.5889587402344,291.7611389160156,0.9993694424629211
16659,359.3136901855469,254.45458984375,0.9975631237030029,363.41668701171875,267.3279724121094,0.9975033402442932,367.5895690917969,280.7106628417969,0.9992990493774414,365.25860595703125,294.2980651855469,0.9995232820510864
16660,359.5030517578125,254.65921020507812,0.9980639815330505,363.90374755859375,267.27447509765625,0.9985659718513489,367.6486511230469,281.1986999511719,0.9994800686836243,365.3617248535156,293.9957580566406,0.9996597766876221
16661,360.26116943359375,255.0612030029297,0.9976119995117188,364.15301513671875,267.4565734863281,0.9981957077980042,367.3205871582031,280.8741455078125,0.9995017051696777,365.3587646484375,295.086181640625,0.9996750354766846
16662,358.0611267089844,254.37326049804688,0.997456967830658,363.1069641113281,267.00457763671875,0.9988272786140442,366.6937255859375,281.1268310546875,0.9995208978652954,364.8448791503906,294.8943176269531,0.9997872710227966
16663,361.5739440917969,253.82078552246094,0.9979636669158936,364.751708984375,267.1796569824219,0.9983742237091064,367.17083740234375,281.68353271484375,0.9994257688522339,364.8197326660156,293.2564392089844,0.9997478127479553
16664,362.10601806640625,255.141845703125,0.998508632183075,366.8656921386719,271.3269348144531,0.9984046816825867,367.9047546386719,281.76275634765625,0.9996035695075989,365.48992919921875,295.86419677734375,0.9996200799942017
16665,362.0703125,255.70773315429688,0.9985421895980835,366.9689025878906,271.8265686035156,0.9981583952903748,367.6053161621094,282.726806640625,0.9995989203453064,365.4552307128906,296.1918029785156,0.9994874000549316
16666,360.09771728515625,256.9898986816406,0.9985826015472412,362.6834411621094,271.5745849609375,0.9969770908355713,366.466796875,284.1412658691406,0.9996901750564575,364.0609130859375,294.7383728027344,0.9993754029273987
16667,361.4844055175781,256.53741455078125,0.9985654950141907,362.6103820800781,271.3346252441406,0.9971561431884766,365.8321533203125,284.0899353027344,0.9995366334915161,363.2105407714844,295.5870056152344,0.9994878768920898
16668,361.0923156738281,259.7348327636719,0.9985485672950745,362.1903991699219,272.0443420410156,0.9975495934486389,365.9043884277344,284.5477294921875,0.9995865225791931,363.908935546875,295.2591247558594,0.9994935989379883
16669,359.5116882324219,258.3857727050781,0.9989018440246582,361.74371337890625,271.5393371582031,0.9977776408195496,365.7176208496094,284.2745056152344,0.999458372592926,363.9220886230469,295.3721923828125,0.999519944190979
